"","Mock1","Mock2","Mock3","Control1","Control2","Control3","GW-Treated1","GW-Treated2","GW-Treated3"
"FOXA3",14.5415734557324,13.3304544307896,11.2644910815971,16.954827124313,13.5654715707169,17.3747697539578,18.4668308232822,20.9400435216181,18.3696473924002
"FOXC1",9.82718206140823,16.4475258648548,12.6559870387355,4.53043963645611,30.4964227295888,7.08131372325169,6.58507145636419,14.7610142857308,7.97442057344503
"FOXC2",1.99199636379897,4.84140882312259,1.92158965509597,1.09828839671663,3.77969246054327,1.31405821668588,1.00207609118585,2.60892345515241,0.925602387989156
"FOXD2",8.96398363709534,10.2797036655343,6.75869464895825,10.2964537192184,5.79898021343624,8.10335900289626,10.5217989574515,10.7103173422046,10.1816262678807
"FOXD2-AS1",3.25359406087164,3.71395745335431,4.1082261591707,3.77536636371343,2.27817079813567,2.77412290189241,3.72199691011889,3.77607342193112,3.13280808242483
"FOXE1",28.9503471538783,26.8598708680089,39.2931953611004,30.8893611576553,34.3278917991806,46.5030602238281,30.778051372137,31.307081461829,61.801759444199
"FOXG1",2.39039563655876,4.84140882312259,6.22860095100074,1.23557444630621,22.3674951089684,1.53306791946686,2.4336133643085,5.21784691030483,2.06480532705273
"FOXH1",2.72239503052525,3.38235410930482,2.9155153387663,2.40250586781763,2.48527723432982,2.84712613615274,1.64626786409105,2.81489109634866,2.70560698027599
"FOXJ1",2.58959527293865,4.70876748550279,6.16233923875605,7.27616062824769,6.62740595821285,10.8044786705283,2.29045963699624,3.22682637874114,6.69281726699851
"FOXJ2",41.2343247306386,40.5219286428479,40.0883359080367,35.4198007941114,37.6415947782871,37.3776559412873,35.645278100754,31.7190167442214,38.946500479236
"FOXJ3",100.728616129434,91.7878056328994,88.9232178323722,136.256404217657,114.426305997269,150.094649639232,92.1910003890986,83.1422711628835,85.2978200623853
"FOXK1",58.0998939441365,61.2139773115363,65.2015248487737,65.0049444806657,60.0090898872554,58.9136100480836,60.6256035167442,60.0052394685055,64.8633673429324
"FOXK2",84.5270457038694,86.8800761409669,90.3147137895107,89.2359322332264,92.0070342792518,99.3574018283046,85.5343520690783,81.906465315706,88.4306281448101
"FOXL1",2.12479612138556,2.05594073310685,1.32523424489377,2.12793376863848,3.05481993386374,2.48210996485111,1.57469100043491,1.5790852491712,1.42400367382947
"FOXM1",33.332739154236,37.0069331959233,41.4798318651751,33.3605100502677,55.8669611633724,36.866633301465,11.8101825032619,14.0744554817433,19.2240495966978
"FOXN2",19.1895649712634,17.1107325529538,14.3125298448528,23.8877726285868,19.83044126559,24.8210996485111,27.7718230985794,26.0892345515241,24.1368622714095
"FOXN3",25.8295528505932,28.9821322699256,28.1612277039927,26.3589215211992,32.5157104824818,32.7784521828867,25.2666328706148,21.2833229236118,22.0008567606653
"FOXO1",39.9727270335659,42.7105107135746,41.082261591707,55.120348910216,44.1654475184028,68.3310272676658,56.3309916973763,54.4441131562069,53.2577374012222
"FOXO3",58.0998939441365,60.749732629867,56.5875022569642,70.1531713402749,56.8507167352946,79.8655382807974,88.3258497516675,76.3453390034075,79.24580444861
"FOXO3B",2.78879490931855,2.18858207072665,2.51794506529817,3.22622216535511,3.62436263339765,2.11709379354947,1.43153727312265,2.05967641196243,3.27520844980778
"FOXO4",18.4591663045371,15.7179985079459,14.3125298448528,13.8658910085475,12.7888224349889,18.2508085650817,22.6182889153379,19.7728935548393,18.4408475760916
"FOXO6",1.72639684862577,2.65282675239594,3.18056218774506,1.92200469425411,3.93502228768888,3.13913907319405,2.50519022796464,3.0208587375449,2.13600551074421
"FOXP1",63.4118842476004,63.5352007198827,65.4665716977524,76.5369726461904,73.3674550217782,73.4412536658886,62.9160631537405,64.7424952160191,62.3001607300393
"FOXP2",10.0263816977881,6.43310487456015,7.28878834691576,12.1498153886778,11.7015136449696,8.90639457975985,10.6649526847637,6.86558803987477,6.62161708330704
"FOXP4",148.13812958785,163.679410622829,176.521201419851,165.361046730648,141.867908792994,147.612539674381,171.140281001813,162.233845382241,209.328540052932
"FOXQ1",16.9319690922912,21.2226140191675,13.1198190244484,22.6521981822806,12.0121732992608,13.8706145094621,28.4160148714846,34.6712196013676,34.8168898251305
"FOXRED1",37.8479309121803,35.0836338004363,41.082261591707,33.3605100502677,36.5542859882678,29.8583228124736,30.3485901902002,34.0533166777789,32.6808843143863
"FOXRED2",12.1511778191737,15.7843191767558,17.6256154570872,12.4930305126517,20.9177500556093,14.6736500863257,12.5259511398232,15.1042936877245,12.8872332481567
"FPGS",40.6367258214989,42.7105107135746,43.2688980957817,44.5493230918184,39.4537760949859,37.8886785811095,36.1463161463469,36.2503048505388,36.1696933152685
"FPGT",7.23758678846957,7.36159423789873,5.56598382855385,5.14822685960922,9.21623641063975,7.59233636307397,7.37241695658165,7.4834909634635,6.12321579746672
"FRA10AC1",17.0647688498778,16.6464878712845,14.047482995874,13.9345340333423,17.2416108131631,16.1337147715322,14.1722190039142,17.2326259800857,15.3792396773583
"FRAS1",281.535486083587,295.325938210478,327.001549927539,233.935428500643,264.319589192786,241.786711870202,166.344631136852,181.800771295884,169.59883755309
"FRAT1",5.04639078829071,3.78027812216421,4.43953472039414,4.32451056207174,4.55634159627134,4.74521022692123,4.29461181936795,5.62978219269731,5.26881359316904
"FRAT2",15.5375716376319,16.1159225208053,16.4991663489275,17.9844724962349,14.0314610521538,15.4036824289289,16.5342555045666,17.9878406644719,16.7320431674963
"FREM1",10.5575807281345,12.7998890803104,13.6499127224059,10.9142409423715,13.669024788814,17.5937794567387,7.15768636561325,8.17004976745098,9.89682553311482
"FREM2",33.5983386694092,67.0501961668073,45.1904877508777,24.7114889261242,176.817119900757,31.3183874976801,20.9720210512468,34.8771872425638,21.6448558422079
"FRG1",18.9239654560902,17.9729012474825,17.4268303203531,16.1997538515703,15.8436423688526,17.0827568169164,19.1825994598435,19.0176788704531,18.939248861932
"FRG1BP",4.05039260639123,4.2445228038335,5.23467526733041,4.87365476043006,3.57258602434911,4.52620052414025,6.44191772905192,6.72827627907728,6.62161708330704
"FRK",126.956568252787,117.2549424559,93.7603228262345,119.507506167729,99.1004297189015,112.132967823862,123.326936079516,105.524088172875,110.14668417071
"FRMD3",10.8231802433077,14.6568678069876,10.6018739591502,16.6116120003391,11.9603966902123,15.6956953659702,22.0456740060888,24.7161169435492,22.4992580465056
"FRMD4A",9.89358194020153,12.9988510867401,14.3787915570974,9.61002347127054,18.0700365579397,13.3595918696398,6.58507145636419,5.97306159469105,6.90641781807293
"FRMD4B",16.7991693347046,18.9013906108211,17.4268303203531,25.0547040500982,23.0405910265994,31.1723810291595,18.1089465050015,23.960902259163,20.8616538216017
"FRMD5",5.37839018225721,4.3771641414533,4.04196444692601,4.80501173563527,4.65989481436841,3.06613583893372,2.14730590968397,2.26564405315867,1.99360514336126
"FRMD6",80.0118539459251,84.6914940702403,96.7420998772455,93.5604427952982,78.5968925356805,117.900223330428,28.1297074168601,23.6176228571692,30.1888778851848
"FRMD8",65.7358800053659,68.8408542246746,62.8823649202096,77.4979749933174,60.0090898872554,69.3530725473103,70.8610950195712,66.1156128239941,70.9153829567076
"FRMPD3",1.19519781827938,1.85697872667716,2.12037479183004,0.617787223153106,1.76040470765029,1.67907438798751,0.429461181936795,0.755214684386225,0.640801653223262
"FRRS1",11.4871790312407,10.2133829967244,9.74047169996924,10.1591676696289,9.00912997444559,11.0234883733093,11.881759366918,13.593864318952,9.6832249820404
"FRRS1L",1.92559648500567,1.06113070095838,0.728878834691576,1.37286049589579,1.39796844431052,0.949042045384247,2.36203650065237,2.05967641196243,2.34960606181863
"FRS2",39.9063271547726,34.4204271123373,32.0044070141846,46.6086138356621,43.2334685555291,55.7744709748896,39.1525444199045,35.4950901661526,35.3864912946623
"FRS3",2.98799454569845,4.0455607974038,3.24682389998975,3.84400938850822,4.55634159627134,4.59920375840058,4.22303495571182,4.80591162791234,4.41441138887136
"FRY",5.31199030346391,8.489045607667,7.6200969081392,3.08893611576553,15.1705464512216,4.89121669544189,4.65249613764861,10.3670379402109,4.69921212363725
"FRYL",104.513409220652,103.791846687491,90.9110691997129,156.64338258171,118.723764548297,170.170539060821,116.885018350464,126.052196412101,122.108315030877
"FRZB",8.89758375830204,12.5346064050708,8.2164523183414,21.0734086120004,12.995928871183,10.8774819047887,9.01868482067269,22.3818170099918,13.1720339829226
"FSCN1",294.815461842247,288.295947316629,310.171075017388,275.189886402311,276.745975364435,285.734658894919,138.42965431096,123.37461707655,152.724394018211
"FSCN2",2.12479612138556,3.11707143406523,3.97570273468132,2.67707796699679,2.48527723432982,1.89808409076849,2.6483439552769,2.95220285714615,2.4208062455101
"FSD1",1.79279672741907,2.85178875882563,2.58420677754286,1.304217471101,4.9187778596111,2.84712613615274,0.429461181936795,0.617902923588729,0.284800734765894
"FSD1L",4.24959224277113,3.91291945978401,2.9155153387663,3.91265241330301,5.28121412295087,5.25623286674352,3.43568945549436,3.1581704983424,2.91920753135041
"FSIP2",18.3927664257438,15.8506398455657,13.3848658734271,16.1311108267755,19.5197816112988,21.0249314669741,18.6099845505944,20.8713876412193,18.2272470250172
"FST",10.6239806069278,9.28489363338578,13.9812212836293,8.09987692578517,15.9989721959982,17.3017665196974,4.86722672861701,7.07155568107101,3.56000918457367
"FSTL1",757.556217152746,778.273048484158,844.107952285089,714.093386940196,649.019794423423,713.971631065995,509.627269231663,448.597522525418,554.863031507653
"FSTL3",96.8110232806297,105.582504745358,116.223043277184,112.231345539481,75.3867427746712,117.754216861907,69.5011346101046,61.9276041196704,57.3161478716362
"FSTL4",0.464799151553092,2.32122340834645,1.1927108204044,1.304217471101,6.16141647677601,0.292012937041307,0.644191772905192,0.89252644518372,0.640801653223262
"FTCD",3.05439442449175,4.3108434726434,4.90336670610696,2.12793376863848,3.15837315196081,2.84712613615274,3.86515063743115,3.36413813953864,2.84800734765894
"FTH1",1562.32274812753,1405.60025475699,1569.14360766647,1483.3757658154,1401.90346659821,1497.73435408486,3709.75726643369,3588.02496551895,3643.66940041116
"FTH1P20",0.995998181899483,2.12226140191675,0.795140546936264,0.892359322332264,0.724872526679531,1.16805174816523,1.57469100043491,1.37311760797495,2.77680716396747
"FTH1P7",0.730398666726287,1.45905471381777,0.861402259180953,0.549144198358317,0.621319308582455,1.38706145094621,0.429461181936795,3.08951461794365,3.70240955195662
"FTH1P8",1.39439745465928,1.85697872667716,0.662617122446887,1.09828839671663,1.03553218097076,1.89808409076849,1.57469100043491,3.43279401993739,3.20400826611631
"FTL",6106.59765298331,5215.59003654803,5356.46429443614,5427.60397052401,4860.58095104054,4955.45954159098,14125.4077350831,11359.5273472552,12171.9562027922
"FTLP14",1.72639684862577,1.32641337619797,1.39149595713846,1.09828839671663,1.0873087900193,1.16805174816523,1.78942159140331,1.85370877076619,1.352803490138
"FTLP2",4.64799151553092,5.63725684884137,2.98177705101099,4.04993846289258,3.46903280625204,4.23418758709895,4.29461181936795,8.51332916944472,12.3888319623164
"FTLP3",10.889580122101,14.391585131748,7.95140546936264,10.9142409423715,10.2517685916105,9.78243339088377,10.9512601393883,22.862408172783,33.4640863349925
"FTO",20.7167621835092,20.8246900063081,24.4505718182901,20.9361225624108,21.849729018483,24.3100770086888,16.1763711862859,20.8713876412193,20.9328540052932
"FTSJ1",49.999108731354,43.6390000769132,57.3163810916557,53.6788453895254,45.5116393536648,49.9342122340634,41.08511973862,37.28014305652,42.2217089290438
"FTSJ3",112.282195039468,100.011568565327,118.475941493503,99.8756010764188,95.7867267397951,95.0502110069453,96.1993047538421,88.2914621927896,89.2850303491078
"FTX",3.25359406087164,3.38235410930482,2.84925362652161,3.36350821494469,2.84771349766958,3.79616818153699,4.58091927399248,4.11935282392486,3.56000918457367
"FUBP1",146.013333466464,146.701319407495,147.233524607698,136.87419144081,159.782615523788,146.152474989174,138.42965431096,133.398375614767,139.979561137437
"FUBP3",96.0806246139034,97.7566658257903,100.585279187437,91.8443671754284,93.8709922049992,96.0722562865899,101.42441580074,99.6196824585829,105.518672230764
"FUCA1",75.098262915221,76.1361277937634,68.0507784752953,78.0471191916757,56.9542699533917,65.9949237713353,99.0623793000874,99.1390912957917,96.7610496367125
"FUCA2",204.71082631974,183.310328590559,181.490829838202,184.4438076236,146.579580216411,154.036824289289,219.454663969702,203.633341262686,209.898141522464
"FUNDC1",19.2559648500567,14.8558298134172,18.8183262774916,16.8861840995182,18.0700365579397,16.3527244743132,14.3153727312265,13.1819290365596,16.233641881656
"FUNDC2",33.4655389118226,25.5334574918109,28.094965991748,32.3995077031407,33.1888064001128,27.5952225504035,34.8579326005365,30.3458991362465,34.888090008822
"FUOM",11.8855783040005,10.5449863407739,10.3368271101714,13.3167468101892,8.64669371110583,10.512465733487,9.23341541164109,11.6028437873884,11.6056299417102
"FURIN",460.748758946701,513.587259263854,476.81928131278,444.257656471878,381.334725642482,418.600545248713,325.030537862498,298.309800332559,325.740840388491
"FUS",441.160794702677,434.864625386504,477.018066449514,426.067254901259,504.511278568953,433.931224443382,385.656141379242,387.493788970532,415.453071839748
"FUT1",2.72239503052525,3.05075076525533,4.24074958366008,2.53979191740721,3.4172561972035,3.06613583893372,3.72199691011889,3.08951461794365,3.98721028672252
"FUT10",20.5839624259226,17.4423358970033,18.1557091550447,19.3573329921307,20.5553137922695,18.0317988623007,15.6037562770369,15.6535407309145,17.8712461065598
"FUT11",22.0447597593752,25.6660988294307,22.131411889726,22.3776260831014,23.7136869442304,23.6530479003458,21.1151747785591,21.0773552824155,18.8680486782405
"FUT2",21.6463604866154,23.9417614403733,21.8663650407473,26.6334936203784,15.8954189779011,23.9450608373871,32.424319236228,38.9965400664887,29.5480762319615
"FUT3",3.71839321242473,5.17301216717208,5.89729238977729,9.26680834729659,4.71167142341695,9.56342368810279,11.8101825032619,14.5550466445345,15.9488411468901
"FUT4",54.9790996408514,55.7093618003147,43.7989917937392,59.7194315714669,47.5827037156063,47.6711119719933,49.4596127863875,44.4890104983885,49.2705271144997
"FUT6",1.65999696983247,1.59169605143756,1.65654280611722,2.81436401658637,1.19086200811637,2.26310026207013,2.93465140990143,1.99102053156368,3.06160789873336
"FUT8",40.8359254578788,41.9809833566657,51.2203035651444,41.1171718520789,51.8283856575864,41.7578499969069,42.4450801480866,42.6353017276223,47.9889238080531
"FUT9",3.31999393966494,1.65801672024746,2.05411307958535,2.19657679343327,2.69238367052397,3.13913907319405,1.28838354581038,0.961182325582468,1.13920293906358
"FUZ",6.97198727329638,8.75432828290659,10.8006590958843,8.99223624811743,10.303545200659,11.2424980760903,8.5892236387359,9.54316737542593,7.19121855283882
"FXN",12.5495770919335,11.2081930288728,11.7945847795546,10.8455979175768,11.9603966902123,10.731475436268,8.01660872948684,9.26854385383094,9.25602387989156
"FXR1",104.380609463066,106.842597452746,100.121447201725,98.4340975557282,113.701433470589,105.05165410061,112.661983394753,112.870267375541,100.534659372361
"FXR2",69.1222738238241,68.8408542246746,73.8818091528279,58.5525001499555,60.9928454591776,59.7896488592075,73.1515546565674,66.5275481063865,69.2777787318037
"FXYD2",2.12479612138556,1.72433738905736,2.78299191427693,2.40250586781763,1.70862809860175,0.949042045384247,1.14522981849812,0.686558803987477,1.28160330644652
"FXYD3",386.115295183033,504.501327636897,332.037440058135,524.844567580961,302.478950061558,475.251055034727,697.015498283418,654.702475482458,634.963238160561
"FXYD5",35.4575352756216,32.0992037039908,35.6488011876425,43.5196777198966,23.4030272899391,33.7274942282709,35.2158169188172,35.5637460465513,46.7073205016066
"FXYD6",7.90158557640256,12.0703617234015,12.6559870387355,8.78630717373306,30.1857630752976,10.2934560307061,16.5342555045666,12.1520908305783,20.3632525357614
